711,UPDGGUUUUUUUXGG,813
712,LAASLSSLCJKLKBG,753
713,YYOOYVONYRVOOKD,762
714,CCWWRRPMERRTEPN,754
715,CCDDCCCXCKDKDLC,779
716,JPDPPUPBNUDAUDJ,756
717,IINIIIIYKINYIXI,795
718,LVVVVLLLSVIVWEV,776
719,HNNNLWNNNBQHTNN,782
720,EEPMERRVLSVELRV,757
721,VTVXVBWXPXSXQXW,750
722,OXOXOXOTROBGORT,775
723,YTJYYYOYYGOIBNT,759
724,VVWVVVWFBMCMQVB,768
725,ODBDLLLNRQOOABD,755
726,UUUUITIIPGIPUUP,781
727,BBBBBQUSBWQWQQB,788
728,FFFFFNFFNXFBQEC,791
729,YYYYNYADNYANYYO,796
730,SHSUAHAASHRVAVV,760
731,IJEEDYIPBENRBMB,739
732,WWWWWWCWWYXXYWY,818
733,KKLKKKKKREEPKLV,794
734,XXXXXHJXJXFXXJD,806
735,BTBFFMMFETTMRWR,753
736,JJRRJPHGPIJJMPY,754
737,WWGJGGIAGFWGWWW,773
738,EEERKEHEOAKKEEE,785
739,MMKMMMMMIGPPPIF,789
740,HAHHXAKMMHYADYM,753
741,NJJBJBVBVJHVABB,765
742,DDDPDPMDDDDBDMJ,800
743,CCXCCQWCCIFCSMP,758
744,HHHHHAAAAWHEHCA,794
745,QQQQQQAJQQDQQQQ,864
746,DSXSDVQHXQGDTXY,745
747,MMMEMEHWCBBQBVQ,755
748,AAANNYYXHUXANNF,765
749,SSXSSGXSNDSCNXN,767
750,PPGVRVGAVGYGPFH,752
751,PIPOXIBIOMIIMCC,756
752,YYDLYYYKTKMYHMM,763
753,DDTDUSSVFVEXFXL,746
754,MMMMMMUPSMMVMMQ,819
755,VDIJTTIDSDVJVYQ,750
756,MJVSVMQGXGGSMXM,754
757,IDDIIIIIIIDNEDP,813
758,FFFPFFFDLFFQHQF,791
759,YYYJYUUYYJYUKUJ,791
760,FFFFFBBNFNANFWF,792
761,NEKBNRDEFGFBDTG,746
762,HJHHIBVHHHHVDOH,777
763,RYRXKKCGRYQQRKN,753
764,XWGWEEXGGWGGGWT,785
765,DDDNDEDNFNNNLDF,777
766,USUSSWYSUSOYUSS,788
767,OOOSESKJJJAOKAJ,765
768,XDXXYDDYXYDLLKS,765
769,XXXXAXXRARPXBRW,778
770,QQBQKINQVQERQQV,763
771,COOOCCQOKQNVOUO,760
772,VSPSVSJASSBSDDS,764
773,NNNQICEAAIOHNGG,748
774,YNHYQAATYYNIFQQ,752
775,PIPQJPJPPJEHIJP,772
776,CTCVJJDFKLMCLJV,744
777,CCCKJKCKRGKGIXK,761
778,OOOOLAVSJOOUCUD,761
779,CCBBBBCBRBBBSCC,804
780,DPDPPDHDRHJJIPD,770
781,KNNHBKBALNBKNBC,763
782,IFFFFFEJEYFFCYV,782
783,SAHYIYXXBHQHFXH,744
784,QQQMQQJIQJJJICF,778
785,HHHHHRNNNNHNNQN,805
786,EEEQEEUEUEUFUTE,790
787,LIHIIYIDLAHALLL,764
788,NNNNNMNNNUCGRBB,791
789,CNGCQUCNWWFWONN,751
790,UUMQUMYQKUEIUQU,764
791,VQBKKKVBXLVYKAK,753
792,TTTCTTTTTOMOIOD,794
793,FAGGQGFFGAPGPAM,760
794,WXWWXFFXFCDFWXQ,768
795,BBBBGKSXBCUGBGS,768
796,ROOOEGSPOVPSLDG,748
797,PPTRBTYQQPRXPQF,750
798,WPPUIDDPIWGNNWI,753
799,XXXVXPUVXULUUUO,771
800,YMUICIYUYSIBMWK,745
801,XXEXXBXEEVEXXEX,801
802,TTKTLMTKKSMDRCR,752
803,JJJJJJRJJLJMJRV,820
804,HHHHAHHHHFJNHFO,803
805,GGCGGCDABBKBBKG,775
806,GDIGGGGIGDQMCAG,775
807,UUDDSDMLNDFXLOO,745
808,VVKKOUUPQAAVEIR,741
809,HOOWWWEBEOAOAOA,776
810,XDDDDRDFWGNDGRY,762
811,OOLLFRLFYOSADOO,757
812,OSWLRLKFAAAAARS,766
813,AAAAAATAEAECADA,813
814,OTONOWROHOQKOTH,756
815,PPPPPRPPPMPPPVV,838
816,BBBBBBBEBAEBBJB,843
817,YYYYYIYYYIOPYIO,825
818,FFFAGRGFQASNXFF,760
819,TTXXTTMTSTUCUXP,761
820,RKKRRKRKKRYYICY,781
821,JJJJQJJMJJJDEDJ,809
822,WWYLLYOYXCXGJXY,749
823,CIBJIRNCUMTOBYT,736
824,MMMMCMMTGGTMMYT,791
825,LPPIPYTYPYTIUDL,760
826,LWWWWEVNVWLEWCK,767
827,QQQQJLPQNJLQQTV,777
828,VUUURURXOEUWELQ,753
829,HRTHJPPFLSBBILF,741
830,OEEBENNHHNEELHP,758
831,RRRLUHRRQGRWDQD,759
832,LLLLLYALPLYXHLL,799
833,CCHCLLCFCVLLCLK,774
834,IWIISIIHSLDJIMQ,752
835,AAAAAJPJAAFAJDF,797
836,DDDDHHDMDKDHVKX,777
837,PPPXXXVKPVPKOPO,773
838,UUUFGUSPKUGCBUN,752
839,PVJVPWWENQVVYVA,747
840,DOBODXDDUPDDMTS,752
841,XWXNWRRJWQWQBHF,749
842,KKLNBKKOTKUKBUK,768
843,OIOOOOWOOWOOOOO,863
844,EEBELERUBEEDGUU,763
845,KRRBKKJBBBRRHPP,764
846,AAHXTTTHTTLTRXL,769
847,YYXXXXWXMIAKISY,758
848,HOOOHOOHOOLIHHY,790
849,QJQIQHQPAMQMMQK,756
850,FFFMFMSMMFMJRMA,776
851,XXXQQWWWXXWHGJG,769
852,PKKKKXBKUKOFPBI,762
853,CCWWDCNGMVDICVD,753
854,SLLLJLLVKTLJTJJ,771
855,LQLKVRFRIRLXRDD,744
856,FFFUQFFFEHWPMFM,767
857,UQQQUQEQYQNQUQQ,797
858,VRRVRRVVYOIWVAP,761
859,NNNNNNNNNNNNANK,941
860,BBBBBBMBTHBBBCB,830
861,WWWWDWPMWDWWMWX,802
862,XXXTXGGRJTGBTFA,752
863,RPOOOORIOOOOAEB,790
864,PVPMAVPAWLWAVPA,774
865,WSSMXMWNHCLSISM,748
866,PMPUPMXTFDFDPDF,763
867,NEEEEHBEYCPBEWE,767
868,PPPKPCCKPTPTTDC,775
869,MMMSMMHMVMSMMJY,793
870,LQQXQQUQQQHTXIQ,775
871,MYYFEFFFFSFFKEE,777
872,LLWWLLLWSGAWCLQ,768
873,GGGGGGIGGAGGGGG,890
874,HHHCCCCMSCSCHHH,799
875,QPWWNTWKWWCJONW,751
876,LLEALAELLLEKSSE,777
877,EEKPMLKKWMRGKRK,751
878,HTKTBKKBXKTBYVT,759
879,MLMLMEVAHLWLYBJ,746
880,SIPTCIVSNBNPPSP,749
881,CGGDPSGPDKJKCLD,749
882,SSQSEEBBSLFVVGL,750
883,EEEQMEEMUCMQOUN,762
884,QQHQQNDUQSDRPSW,750
885,LUUQUVTAGTLNUAC,746
886,GMNNYNNNNNNNPNQ,824
887,QUDJDUEUUYDPJLL,749
888,OADADOOAACDVWXK,755
889,YIBHITBHYBTJBIV,758
890,PGPPBFPFGPQKPKP,773
891,NMDUNNDNNCGNNNE,776
892,TTHTTKHNNHTWATF,764
893,NUUUPMUUMUYYPBB,772
894,VVSVVTPVCSFPDPV,764
895,FHHFFHFOKQFRFNQ,763
896,JDDDJPYDOCRDUDP,756
897,TSSTTHHTCTCHHHT,788
898,KYKYKKEFGKFTKPK,767
899,RMRHFHXHFHFHRHS,774
900,FHBDBXNARHYAUNL,737
901,PPQUUPJPPJFQPGH,765
902,IRRRYDDIRDWOXEA,751
903,BCCCNNBCHCBCCBW,786
904,VJVTVTOTSOCJTCX,758
905,IRJIPWPYYRCRQPK,745
906,CHCUEHLEMCNHCEJ,752
907,MMMOOOMOODMSSOL,781
908,VVVJDAVAVVADDSD,778
909,XCMICCDCRARSNYR,739
910,WWRWLWWXWOWVUPV,759
911,YYYYYYYYNYYEYYY,897
912,VYMNVMRVHXXVGAN,745
913,VVVJJCOUOXLJEKU,747
914,WRAYRBAAEBBIAFB,749
915,CXXPPQPPPAWPPPX,786
916,LLDLLLLLLLFLLDL,870
917,EELWLTLWMEDEDSJ,756
918,ENRIEEIEEVIAMEI,767
919,RNQEYQRNYYGKGDA,749
920,WWWECEEEOLVJWLG,756
921,GHGGGDGKTGAGGGG,800
922,JJJJCJJBMBJJCJJ,829
923,IYYBYLHRPQPBYMT,744
924,MMMMYCYMMNHMQYY,777
925,WWWKKKWKPWKWCCY,784
926,LKRLIXLCTIGLJLN,742
927,PPPPPPPPPPTPOOP,891
928,PPMPFDFFPOCEPBE,750
929,GGGGGAKKMGGAHYM,791
930,MMEMMEHEGMMMGVM,788
931,GGDHXXEHXHGOXDO,761
932,KKKCKYHKYUNNUKX,765
933,YMMYYCYYMNCNRPN,765
934,EEYEYVVEEHEEIHK,776
935,SCCSSCCCCCCCICO,836
936,EXXBBBBBBXUXXXM,801
937,TRRECCECCWWHCWT,769
938,AAIPAIHTAHHBHEA,758
939,BMJMJJJEICCJRXC,756
940,JAJAVCCHAMJAAPA,763
941,OOOOVHCOWPXOOYT,764
942,JJJJJJJJJOIEJOD,853
943,PPGOPQFFXGKKFQF,758
944,JJJFAFAIRARFPAP,764
945,AAANAAAADCRNCBA,786
946,AAFAAFAXEDADFOM,766
947,YXYYYYVLIHDIDRD,758
948,LLLNUUBUJJTVJTV,764
949,YAGAALBAKKCVAUL,746
950,TTTAATMRRVRRYFA,759
951,NUUPUPUUNAKPITP,764
952,HANAPPPNNWPNBXO,756
953,QKKKKKKEKTJKKKK,842
954,IIIIIIIMIIKSOIP,824
955,OUOOOUONYOXOOQC,778
956,TTOGOGDDSSDSDIV,764
957,KKJBDKJKADKBTAD,770
958,OOORONOSSOOOOOD,812
959,XVQEQWOORQKFODT,735
960,DDDDDLPDLOJDYBJ,779
961,NVNNVENNXUQNNPN,774
962,EESLEBECSUFVECE,756
963,JIJGAAFAAAAKGAD,777
964,FFFFLTWPFFJFLLF,784
965,CCCBLJEATECCGCG,763
966,QJIINKKRPEMQYQB,736
967,WJWVECWBRWWRWRE,763
968,KKRKQKTEIDERDIF,751
969,OOEEKONDENOGUDA,750
970,QQQBQQQBGWQYQQQ,816
971,VXAVVJRSVNVJKJM,749
972,KWARAAWRXUPXGWW,749
973,YNFQQAQHAQAQHAA,781
974,UUULUEEPEVUEPPE,778
975,HEEFEHEEKKWEYYE,772
976,CCCCCCCWVCJUVCC,832
977,BNNINNNMIANNIND,788
978,YKQXDNQKBYDDMXV,746
979,EEPPJPREREPJHEJ,773
980,WRWRUDFRTRNNWMR,753
981,NNRNJJCWAAGCAEA,749
982,SSJXSWMEQMVVXWS,750
983,YMMVMTMVVANVXWB,748
984,PPPUPPEURPGEGEQ,772
985,VJUVJPRXUURWUJT,753
986,XRYVSVVVVXSSCYS,768
987,LXXXXXXXJXXMUDX,823
988,DPAOFDCFPFAPTDP,757
989,TTFFSAUYMTTVXVF,747
990,IOEUQOQIQVTJFIQ,748
991,OCOOHJJDDCCOOOV,772
992,OOOOCDOOLMCVJQM,765
993,BMMBPPDGPPFRDIP,754
994,WAWWWWWSSJSWSBO,784
995,DIDBBUSIUUUBDPI,760
996,VYYYJYJEUIVJINN,760
997,HILILLLGIHOLSHO,769
998,HHHGRHIFHFGGUEH,760
999,OOOHOHOPOHPNHCO,782

N,Number of runs,Min,Max,Average
15,1000,726,941,771.213
